EYCON_08,,01,02,03,04,05,06,07
DD/MM/YY,HH:MM:SS,"","","","","","",""
"LogTemps",,"T/C 1","T/C 2","T/C 3","T/C 4","T/C 5","T/C 6","Top_Pre2"
28/07/21,11:50:51,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:52,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:52,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:52,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:53,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:53,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:53,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:54,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:54,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:54,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:55,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:55,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:55,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:56,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:56,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:56,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:57,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:57,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:57,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:58,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:58,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:58,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:59,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:59,201,2192,2192,2192,2192,2192,61
28/07/21,11:50:59,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:00,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:00,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:00,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:01,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:01,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:01,201,2192,2192,2192,2192,2192,61
28/07/21,11:51:02,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:02,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:02,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:03,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:03,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:03,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:04,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:04,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:04,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:05,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:05,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:05,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:06,202,2192,2192,2192,2192,2192,62
28/07/21,11:51:06,202,2192,2192,2192,2192,2192,62
28/07/21,11:51:06,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:07,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:07,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:07,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:08,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:08,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:08,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:09,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:09,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:09,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:10,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:10,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:10,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:11,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:11,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:11,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:12,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:12,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:12,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:13,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:13,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:13,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:14,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:14,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:14,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:15,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:15,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:15,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:16,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:16,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:16,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:17,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:17,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:17,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:18,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:18,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:18,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:19,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:19,202,2192,2192,2192,2192,2192,61
28/07/21,11:51:19,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:20,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:20,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:20,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:21,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:21,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:21,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:22,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:22,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:22,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:23,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:23,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:23,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:24,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:24,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:24,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:25,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:25,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:25,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:26,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:26,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:26,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:27,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:27,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:27,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:28,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:28,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:28,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:29,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:29,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:29,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:30,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:30,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:30,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:31,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:31,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:31,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:32,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:32,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:32,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:33,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:33,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:33,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:34,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:34,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:34,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:35,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:35,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:35,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:36,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:36,203,2192,2192,2192,2192,2192,61
28/07/21,11:51:37,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:37,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:37,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:38,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:38,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:39,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:39,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:39,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:40,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:40,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:40,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:41,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:41,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:41,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:41,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:42,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:42,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:42,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:43,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:43,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:43,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:44,204,2192,2192,2192,2192,2192,62
28/07/21,11:51:44,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:45,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:45,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:45,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:46,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:46,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:46,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:47,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:47,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:47,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:47,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:48,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:48,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:48,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:49,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:49,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:49,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:50,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:50,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:50,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:51,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:51,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:51,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:52,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:52,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:53,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:53,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:53,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:54,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:54,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:54,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:54,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:55,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:55,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:55,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:56,204,2192,2192,2192,2192,2192,61
28/07/21,11:51:56,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:57,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:57,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:57,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:58,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:58,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:58,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:58,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:59,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:59,205,2192,2192,2192,2192,2192,61
28/07/21,11:51:59,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:00,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:00,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:00,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:01,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:01,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:01,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:02,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:02,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:03,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:03,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:03,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:03,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:04,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:04,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:05,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:05,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:06,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:06,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:06,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:07,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:07,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:07,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:08,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:08,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:08,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:09,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:09,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:09,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:10,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:10,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:10,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:11,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:11,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:11,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:12,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:12,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:12,205,2192,2192,2192,2192,2192,61
28/07/21,11:52:13,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:13,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:13,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:14,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:14,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:14,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:15,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:15,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:15,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:16,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:16,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:16,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:17,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:17,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:17,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:18,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:18,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:18,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:19,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:19,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:19,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:20,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:20,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:20,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:21,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:21,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:21,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:22,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:22,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:22,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:23,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:23,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:23,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:24,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:24,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:24,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:25,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:25,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:25,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:26,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:26,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:26,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:27,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:27,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:27,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:28,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:28,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:28,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:29,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:29,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:29,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:30,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:30,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:30,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:31,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:31,206,2192,2192,2192,2192,2192,61
28/07/21,11:52:31,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:32,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:32,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:32,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:33,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:33,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:33,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:34,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:34,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:34,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:35,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:35,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:35,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:36,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:36,207,2192,2192,2192,2192,2192,61
28/07/21,11:52:36,207,2192,2192,2192,2192,2192,61
